PlayerID,Age,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,IsChurn,EngagementCode,TotalWeeklyMinutes,AvgWeeklyPlayHours,PlayTimePerLevel,AchievementsPerLevel,AchievementsPerHour,EngagementIntensity,IsMale,GameGenre_RPG,GameGenre_Simulation,GameGenre_Sports,GameGenre_Strategy,Location_Europe,Location_Other,Location_USA
15656,41,4.454743424069028,0,1,7,174,41,14,Medium,0,1,1218,20.3,0.10606531962069113,0.3333333333333333,3.07371869203841,31.898842250256152,1,0,0,0,0,0,0,0
15657,39,18.91456440133028,1,1,2,120,74,33,Medium,0,1,240,4.0,0.2521941920177371,0.44,1.7355117531743867,6.025740637941549,0,0,0,0,1,1,0,0
15658,46,13.928721300480202,0,2,3,113,30,28,Medium,0,1,339,5.65,0.44931359033807106,0.9032258064516129,1.9959053573215944,7.569302000189742,1,0,0,0,0,1,0,0
15659,32,19.950558714563225,0,3,0,17,99,34,Low,1,0,0,0.0,0.19950558714563227,0.34,1.6957133456488143,0.811434207154719,0,1,0,0,0,0,0,1
15660,32,21.11812874273857,0,2,4,144,31,9,Medium,0,1,576,9.6,0.6599415232105803,0.28125,0.4241655854350515,6.5104965105728265,1,0,1,0,0,1,0,0
15661,40,20.20739593935541,0,1,1,155,3,6,Low,1,0,155,2.5833333333333335,5.051848984838853,1.5,0.29545885735019795,7.3087709798618095,0,0,0,0,0,1,0,0
15662,23,3.8237582986613257,0,2,0,122,35,35,Low,1,0,0,0.0,0.10621550829614794,0.9722222222222222,8.920019363053274,25.291482791303423,1,0,0,0,0,0,0,0
15663,49,21.6036522185932,0,2,9,11,73,14,Low,1,0,99,1.65,0.2919412461972054,0.1891891891891892,0.645052724720976,0.48664702029664364,0,0,0,0,0,0,1,0
15664,22,3.190166736461161,0,2,8,33,42,40,Medium,0,1,264,4.4,0.07418992410374793,0.9302325581395349,12.15743857498943,7.875581587922779,1,0,1,0,0,0,0,1
15665,34,4.250001377384114,0,1,10,35,49,26,Medium,0,1,350,5.833333333333333,0.08500002754768228,0.52,5.977009601692397,6.666664917607933,1,0,0,0,1,0,0,1
15666,36,20.1151768348222,0,1,14,179,18,25,Medium,0,1,2506,41.766666666666666,1.0586935176222212,1.3157894736842106,1.2366945985323052,8.477314748546233,1,0,0,0,1,1,0,0
15667,33,19.412979478270845,0,1,2,148,66,2,Low,1,0,296,4.933333333333334,0.2897459623622514,0.029850746268656716,0.10249587984383157,7.250288972148463,0,0,0,0,1,0,1,0
15668,44,9.660262578829984,0,1,6,26,7,2,Low,1,0,156,2.6,1.207532822353748,0.25,0.20491251990883946,2.4389643132837002,1,0,0,0,0,0,0,1
15669,42,4.19389387905189,0,1,13,54,31,26,Medium,0,1,702,11.7,0.13105918372037156,0.8125,6.055110054499277,10.396823896959814,1,0,0,1,0,0,0,0
15670,49,5.167839642844852,0,2,15,175,19,5,High,0,2,2625,43.75,0.25839198214224257,0.25,0.9491556955024912,28.37298148680193,1,0,1,0,0,0,0,1
15671,25,23.37684164003405,0,1,4,70,45,1,Low,1,0,280,4.666666666666667,0.5081922095659577,0.021739130434782608,0.04259516741360741,2.871577911268009,1,0,1,0,0,0,0,1
15672,45,1.6672901096358943,0,3,2,82,77,41,Medium,0,1,164,2.7333333333333334,0.02137551422610121,0.5256410256410257,23.199360295433905,30.742812603610496,0,1,0,0,0,0,1,0
15673,44,8.824854030107426,0,1,3,150,51,9,Medium,0,1,450,7.5,0.16970873134821973,0.17307692307692307,1.0084198542227216,15.267402400110761,1,0,1,0,0,1,0,0
15674,37,15.211660426870758,0,3,17,118,55,26,High,0,2,2006,33.43333333333333,0.2716367933369778,0.4642857142857143,1.6980522866332675,7.278711550386012,1,0,0,0,1,0,0,0
15675,33,18.57717856506627,0,3,1,150,65,47,Low,1,0,150,2.5,0.2814724025010041,0.7121212121212122,2.5164400413191226,7.6619825222242,1,0,0,0,1,1,0,0
15676,26,16.343075896037426,1,1,19,76,59,2,High,0,2,1444,24.066666666666666,0.27238459826729045,0.03333333333333333,0.12163174412410117,4.382152304215229,1,0,0,0,1,0,0,0
15677,29,8.620758385699556,0,2,18,170,83,9,High,0,2,3060,51.0,0.10262807602023281,0.10714285714285714,1.0320203360705817,17.670124660098587,1,0,0,1,0,0,0,1
15678,45,5.622343706453255,0,2,12,95,22,5,Medium,0,1,1140,19.0,0.24444972636753282,0.21739130434782608,0.8737678574534685,14.345374418942594,1,0,0,1,0,0,0,0
15679,29,18.31994316182957,0,1,18,132,36,19,High,0,2,2376,39.6,0.4951335989683668,0.5135135135135135,1.0314906964193267,6.832318236877245,1,0,1,0,0,1,0,0
15680,43,10.187678617367007,0,2,15,39,31,41,Medium,0,1,585,9.75,0.318364956792719,1.28125,3.9853500021653474,3.485977863134091,1,1,0,0,0,0,0,1
15681,40,2.775929884790328,0,2,12,76,61,7,Medium,0,1,912,15.2,0.04477306265790852,0.11290322580645161,2.433995361646426,20.127492384361414,0,1,0,0,0,0,0,1
15682,16,23.41715892096816,0,2,18,134,24,49,High,0,2,2412,40.2,0.9366863568387264,1.96,2.0835850182698326,5.487943967343716,1,0,0,0,1,0,0,1
15683,34,18.673333630345365,1,3,1,119,28,1,Low,1,0,119,1.9833333333333334,0.6439080562188056,0.034482758620689655,0.05326704461181002,6.0487969266401835,0,1,0,0,0,0,0,1
15684,29,15.152646006712796,1,2,3,44,81,14,Low,1,0,132,2.2,0.18478836593552192,0.17073170731707318,0.917873527900569,2.724011903790516,1,0,0,0,1,0,0,1
15685,18,7.958081120147642,1,3,4,86,55,41,Medium,0,1,344,5.733333333333333,0.14210859143120788,0.7321428571428571,5.0880599721796775,9.600270286297942,0,0,0,0,1,0,0,1
15686,36,19.73783773323768,0,1,8,34,46,37,Medium,0,1,272,4.533333333333333,0.41995399432420594,0.7872340425531915,1.8651226256381586,1.6395151913792014,1,0,0,1,0,1,0,0
15687,37,5.726480305599965,0,1,13,59,52,2,Medium,0,1,767,12.783333333333333,0.10804679821886727,0.03773584905660377,0.3432604068150293,8.771303463251206,1,0,0,1,0,0,1,0
15688,40,1.0996554760457853,1,3,13,106,19,3,Medium,0,1,1378,22.966666666666665,0.05498277380228926,0.15,2.500717964367883,50.48447290963489,0,0,0,0,0,1,0,0
15689,25,9.202057555900392,0,1,5,28,12,34,Low,1,0,140,2.3333333333333335,0.7078505812231071,2.6153846153846154,3.655105313601661,2.7445444065159297,0,0,0,0,0,1,0,0
15690,42,16.67411969386618,0,1,1,130,86,38,Low,1,0,130,2.1666666666666665,0.1916565482053584,0.4367816091954023,2.265394589612683,7.355387552632486,1,0,0,0,0,0,0,1
15691,16,22.662292443896654,0,1,3,101,88,42,Medium,0,1,303,5.05,0.25463249936962534,0.47191011235955055,1.845156857707521,4.268394545434312,1,0,1,0,0,0,0,1
15692,22,6.260097512217794,0,1,13,108,82,38,High,0,2,1404,23.4,0.07542286159298547,0.4578313253012048,5.974751161755259,14.875833254064442,1,1,0,0,0,0,0,1
15693,43,1.8389227244341164,0,2,9,87,22,17,Medium,0,1,783,13.05,0.07995316193191811,0.7391304347826086,8.767755303379369,30.645427313398162,0,0,0,0,0,0,0,0
15694,25,5.729956830071832,0,2,7,41,36,39,Medium,0,1,287,4.783333333333333,0.15486369811004952,1.054054054054054,6.689586413201532,6.092163892760421,0,0,0,0,1,0,1,0
15695,32,17.850811850360927,1,3,9,140,9,36,Low,1,0,1260,21.0,1.7850811850360926,3.6,2.0054803259093914,7.426735840945731,1,0,1,0,0,0,0,0
15696,28,12.41901911836248,0,1,11,103,57,14,Medium,0,1,1133,18.883333333333333,0.21412101928211172,0.2413793103448276,1.1182984759137613,7.675672796311589,0,1,0,0,0,0,0,1
15697,24,16.869446494493005,0,1,5,64,34,29,Medium,0,1,320,5.333333333333333,0.481984185556943,0.8285714285714286,1.7089537958360161,3.5815323110160957,1,0,0,0,0,1,0,0
15698,49,23.56160029326788,0,2,10,136,46,46,High,0,2,1360,22.666666666666668,0.5013106445376144,0.9787234042553191,1.9440781447520168,5.537098494240882,0,1,0,0,0,1,0,0
15699,23,12.16557690093198,1,3,14,119,34,7,High,0,2,1666,27.766666666666666,0.3475879114551994,0.2,0.5707028749269932,9.038722791674711,1,0,0,0,0,0,1,0
15700,49,2.135342590892501,0,2,7,172,14,44,Medium,0,1,1204,20.066666666666666,0.1423561727261667,2.933333333333333,19.683783675607508,54.85843891497637,1,0,0,0,1,0,0,0
15701,25,20.95138436504008,1,1,14,118,49,20,High,0,2,1652,27.533333333333335,0.41902768730080164,0.4,0.950056283861972,5.375515185635744,1,0,0,1,0,0,0,0
15702,26,2.7688503204320254,0,1,4,104,89,46,Medium,0,1,416,6.933333333333334,0.030765003560355837,0.5111111111111111,16.034297667043422,27.594622008782355,0,1,0,0,0,1,0,0
15703,17,9.66573788625797,0,2,4,161,98,19,Medium,0,1,644,10.733333333333333,0.09763371602280778,0.1919191919191919,1.9455775099940154,15.09506437500558,0,0,0,1,0,1,0,0
15704,28,23.634194362439636,0,1,16,66,8,37,Medium,0,1,1056,17.6,2.6260215958266264,4.111111111111111,1.55893220705035,2.679202698044464,0,0,0,1,0,1,0,0
15705,42,8.600089965073689,0,2,2,36,35,4,High,0,2,72,1.2,0.2388913879187136,0.1111111111111111,0.4597653605948798,3.7499648577224214,1,0,0,0,1,1,0,0
15706,25,12.11315144377227,1,1,4,154,85,45,Medium,0,1,616,10.266666666666667,0.14085059818339848,0.5232558139534884,3.684552689547332,11.743935137204417,1,0,0,1,0,0,0,0
15707,39,23.43745610540896,0,1,3,63,98,10,Low,1,0,189,3.15,0.23674198086271675,0.10101010101010101,0.4248547487551969,2.5780097457057183,1,1,0,0,0,0,0,1
15708,35,12.63838740657771,0,1,5,138,44,21,Medium,0,1,690,11.5,0.2808530534795047,0.4666666666666667,1.6485603184871147,10.118498315529845,0,0,1,0,0,0,1,0
15709,24,22.638678955106588,1,1,6,142,58,26,Medium,0,1,852,14.2,0.3837064229679083,0.4406779661016949,1.1434261441191151,6.00710387706857,0,1,0,0,0,0,0,0
15710,29,7.792836356496498,0,1,11,37,93,43,Medium,0,1,407,6.783333333333333,0.08290251443081381,0.4574468085106383,5.447978148515295,4.207970954976653,1,0,0,0,0,1,0,0
15711,33,2.425043107296016,0,1,8,141,30,20,Medium,0,1,1128,18.8,0.0782271970095489,0.6451612903225806,7.920656856198121,41.16736507626495,0,0,0,0,0,0,0,0
15712,36,8.249681569082744,0,3,1,70,75,20,Low,1,0,70,1.1666666666666667,0.10854844169845716,0.2631578947368421,2.3953009266911605,7.567828089777326,0,0,0,0,0,0,0,0
15713,35,21.34963152415996,0,3,0,88,78,25,Low,1,0,0,0.0,0.27024850030582226,0.31645569620253167,1.1655211872446878,3.937425093781612,1,1,0,0,0,1,0,0
15714,46,8.123018235537096,1,1,4,37,91,3,Low,1,0,148,2.466666666666667,0.0882936764732293,0.03260869565217391,0.3648295448300258,4.055675330766421,1,1,0,0,0,0,0,0
15715,37,19.039260864544588,0,1,4,45,83,16,Low,1,0,180,3.0,0.22665786743505462,0.19047619047619047,0.8359779467575962,2.2455918062136906,1,0,0,1,0,0,0,1
15716,27,7.585531398808599,0,3,15,20,61,27,Medium,0,1,300,5.0,0.12234728062594515,0.43548387096774194,3.513094748944166,2.329500536539342,0,0,0,1,0,1,0,0
15717,19,23.84896879818172,0,1,18,112,76,9,High,0,2,2016,33.6,0.3097268675088535,0.11688311688311688,0.375799061573094,4.50722929026316,0,1,0,0,0,0,0,1
15718,18,5.402684228493114,1,2,13,28,93,39,Medium,0,1,364,6.066666666666666,0.057475364132905465,0.4148936170212766,7.087450120807674,4.373165847441747,0,0,1,0,0,0,0,1
15719,42,0.5411528322988914,0,2,0,115,99,36,Low,1,0,0,0.0,0.005411528322988915,0.36,56.148859033999535,74.61946511071064,0,0,0,0,1,0,0,0
15720,28,19.21222717784355,0,2,19,20,42,40,Medium,0,1,380,6.333333333333333,0.44679598088008254,0.9302325581395349,2.071226670629218,0.9895000597422441,1,0,0,1,0,0,0,1
15721,22,11.588997186951367,0,1,0,139,28,18,Low,1,0,0,0.0,0.3996205926534954,0.6206896551724138,1.5399096870425906,11.041387803634988,0,0,0,1,0,1,0,0
15722,23,18.92959510944777,0,1,17,141,92,46,High,0,2,2397,39.95,0.20354403343492228,0.4946236559139785,2.4172873745044643,7.074905397007183,0,1,0,0,0,0,0,1
15723,49,13.682688816436851,0,2,1,144,60,36,Low,1,0,144,2.4,0.22430637403994838,0.5901639344262295,2.6119721978390316,9.807467950883499,0,0,1,0,0,1,0,0
15724,35,10.433141057552689,0,3,7,136,2,6,Medium,0,1,952,15.866666666666667,3.477713685850896,2.0,0.5696306512194439,11.895243775564103,1,0,0,1,0,0,0,1
15725,32,12.685279668944156,0,1,3,146,16,23,Medium,0,1,438,7.3,0.7461929217025974,1.3529411764705883,1.7989438319341358,10.668397251048956,0,0,0,0,0,0,0,0
15726,47,16.269740438297564,0,2,2,162,88,42,Medium,0,1,324,5.4,0.18280607234042207,0.47191011235955055,2.565709588268093,9.380569475192981,0,0,0,0,0,0,0,0
15727,22,10.41615729926794,0,1,10,72,35,37,Medium,0,1,720,12.0,0.2893377027574428,1.0277777777777777,3.5183954506439035,6.306850730290567,0,0,0,1,0,1,0,0
15728,31,17.442586783168373,0,1,12,57,24,48,Low,1,0,684,11.4,0.6977034713267349,1.92,2.7361985203946473,3.0906727277553627,0,1,0,0,0,0,0,0
15729,45,3.364661867217268,0,1,9,112,35,19,Medium,0,1,1008,16.8,0.09346282964492411,0.5277777777777778,5.4839406349515825,25.660636128820364,1,1,0,0,0,0,0,1
15730,48,16.361523397837765,0,2,9,38,17,9,Medium,0,1,342,5.7,0.908973522102098,0.5,0.5467294722663492,2.1887480222347646,0,1,0,0,0,0,0,0
15731,20,15.203935164227078,0,2,3,73,39,36,Low,1,0,219,3.65,0.38009837910567695,0.9,2.3523361549616295,4.505078504705439,1,0,1,0,0,1,0,0
15732,36,20.77592632288249,0,2,18,15,89,45,Medium,0,1,270,4.5,0.23084362580980544,0.5,2.1555929688578495,0.6888340719741397,1,0,0,0,0,1,0,0
15733,28,7.333090859370242,0,2,0,124,35,45,Low,1,0,0,0.0,0.20369696831584005,1.25,6.054009139854987,14.880432974106691,0,0,0,0,1,0,0,0
15734,17,6.47949224942136,1,3,17,138,87,8,High,0,2,2346,39.1,0.07363059374342454,0.09090909090909091,1.215899296895375,18.450450297702517,1,0,0,1,0,1,0,0
15735,26,16.361585423546188,0,2,14,122,3,10,Low,1,0,1708,28.466666666666665,4.090396355886547,2.5,0.6074749024900288,7.027008019356386,1,0,1,0,0,0,0,0
15736,26,4.671305979493085,1,1,13,95,12,2,Medium,0,1,1235,20.583333333333332,0.3593312291917758,0.15384615384615385,0.4191724464110945,16.750991807444557,0,0,1,0,0,0,0,0
15737,16,22.490579025985426,0,3,12,47,85,35,Medium,0,1,564,9.4,0.2615183607672724,0.4069767441860465,1.5493184109951454,2.0008021065810384,1,1,0,0,0,1,0,0
15738,16,17.122440858521536,1,2,12,23,80,30,Medium,0,1,276,4.6,0.21138815874717945,0.37037037037037035,1.7419133702616967,1.2691447128759665,0,0,0,1,0,0,0,1
15739,29,17.18807792855759,0,1,6,148,58,47,Medium,0,1,888,14.8,0.2913233547213151,0.7966101694915254,2.7186365190061,8.137198475910488,1,0,1,0,0,0,1,0
15740,37,22.00254925079411,0,1,7,42,68,26,Medium,0,1,294,4.9,0.3188775253738277,0.37681159420289856,1.17633489716422,1.8258845809687831,1,0,0,0,0,0,0,1
15741,43,13.378068533477196,0,1,8,88,37,9,Medium,0,1,704,11.733333333333333,0.35205443509150514,0.23684210526315788,0.6677514643619413,6.120432643307067,1,0,0,0,1,0,0,0
15742,31,22.79421304993594,0,1,19,112,88,27,High,0,2,2128,35.46666666666667,0.25611475337006673,0.30337078651685395,1.1793373260355653,4.707026862579998,0,0,0,1,0,1,0,0
15743,46,6.640251406533353,0,3,17,28,17,7,Medium,0,1,476,7.933333333333334,0.3689028559185196,0.3888888888888889,1.0385369295297906,3.66480086977983,1,0,1,0,0,0,0,0
15744,21,8.624378995334752,0,1,13,126,93,45,High,0,2,1638,27.3,0.09174871271632715,0.4787234042553192,5.1579602426789535,13.091753770407035,0,0,1,0,0,0,0,1
15745,44,18.87831862023372,1,1,1,98,11,43,Low,1,0,98,1.6333333333333333,1.5731932183528101,3.5833333333333335,2.2657433917331105,4.92999442620101,0,0,0,0,0,0,0,1
15746,42,14.405916855872846,0,2,0,10,42,40,High,0,2,0,0.0,0.33502132222960107,0.9302325581395349,2.757495468740789,0.6491012572346792,0,0,0,1,0,0,0,1
15747,28,13.501874056904844,0,1,19,59,18,12,Medium,0,1,1121,18.683333333333334,0.7106249503634129,0.631578947368421,0.882231371191702,4.068439690517658,1,0,1,0,0,0,1,0
15748,44,11.911284645057265,0,3,15,83,56,44,Medium,0,1,1245,20.75,0.20896990605363622,0.7719298245614035,3.6632218201661164,6.428485025444335,1,0,0,0,1,0,0,1
15749,31,14.827993787982107,0,2,2,146,71,3,Low,1,0,292,4.866666666666666,0.20594435816641815,0.041666666666666664,0.20096471385292058,9.224163337166269,0,0,0,0,1,0,0,1
15750,46,11.694504423446167,0,1,14,171,29,48,High,0,2,2394,39.9,0.38981681411487223,1.6,4.069691974898184,13.470395873364765,1,0,0,0,1,0,0,1
15751,20,20.375825821288583,0,2,2,176,56,17,Medium,0,1,352,5.866666666666666,0.35747062844365934,0.2982456140350877,0.8302473437884595,8.233600024225419,1,0,0,1,0,0,0,0
15752,38,11.707860789779389,1,1,8,42,78,35,Medium,0,1,336,5.6,0.14820076949087835,0.4430379746835443,2.9641270864486473,3.3050409266191787,1,0,0,0,1,1,0,0
15753,20,3.4296517340229142,0,2,13,45,1,10,Medium,0,1,585,9.75,1.7148258670114571,5.0,2.833140704395365,10.15881218253968,0,1,0,0,0,0,0,1
15754,41,6.087496888682117,0,2,10,119,27,22,Medium,0,1,1190,19.833333333333332,0.21741060316721847,0.7857142857142857,3.5555573434293573,16.790130827433412,1,0,0,0,1,1,0,0
15755,32,21.74210126880265,1,1,0,21,77,19,Low,1,0,0,0.0,0.27874488806157244,0.24358974358974358,0.8698796771507483,0.9233975239045987,1,0,0,1,0,0,0,1
15756,38,16.460439280420815,0,1,14,72,78,12,Medium,0,1,1008,16.8,0.20835999089140272,0.1518987341772152,0.7246184594986824,4.123607593351725,0,0,0,0,0,0,0,1
15757,38,4.261157618702781,0,1,4,74,5,5,Low,1,0,296,4.933333333333334,0.7101929364504636,0.8333333333333334,1.1464845889902144,14.065345568993964,0,1,0,0,0,1,0,0
15758,48,11.643963033549594,0,2,4,94,89,6,Medium,0,1,376,6.266666666666667,0.12937736703943994,0.06666666666666667,0.5109007907177062,7.434377951800368,1,0,1,0,0,0,0,1
15759,29,15.12883485887137,1,2,4,27,33,3,Low,1,0,108,1.8,0.4449657311432756,0.08823529411764706,0.19699471612907976,1.6740204879182046,1,0,0,0,1,0,0,1
15760,25,12.710961407944737,0,1,4,142,22,35,Medium,0,1,568,9.466666666666667,0.5526504959975973,1.5217391304347827,2.732035394181634,10.356677097619057,1,0,0,0,0,0,0,1
15761,36,23.733815829645454,1,2,3,142,69,16,Medium,0,1,426,7.1,0.3390545118520779,0.22857142857142856,0.6713150808230447,5.741127894621163,1,1,0,0,0,1,0,0
15762,38,12.333466267075709,0,2,15,100,18,12,High,0,2,1500,25.0,0.6491298035303005,0.631578947368421,0.9651371341052701,7.499925225515418,1,0,1,0,0,0,0,0
15763,15,22.28633037042157,0,1,10,89,88,38,Medium,0,1,890,14.833333333333334,0.2504082064092311,0.42696629213483145,1.697464451351452,3.8219847689289983,1,0,1,0,0,0,0,0
15764,32,20.238237623835357,1,1,14,64,34,40,Medium,0,1,896,14.933333333333334,0.5782353606810102,1.1428571428571428,1.9667387479592666,3.013432711957877,1,0,0,0,1,0,0,1
15765,26,14.350729337480292,0,3,18,33,2,43,High,0,2,594,9.9,4.783576445826764,14.333333333333334,2.9756283572810807,2.149734991380983,1,0,1,0,0,0,0,0
15766,42,9.308610715127408,0,1,0,110,42,27,Low,1,0,0,0.0,0.21647931895645134,0.627906976744186,2.869711673434283,10.670691040702517,1,0,0,0,1,0,0,1
15767,21,23.93710105806583,0,2,7,84,33,10,Medium,0,1,588,9.8,0.7040323840607597,0.29411764705882354,0.4160235452621032,3.368474940387285,0,0,0,0,1,1,0,0
15768,37,2.2471878769384217,1,1,19,168,23,3,High,0,2,3192,53.2,0.09363282820576757,0.125,1.278125210800373,51.73707415981028,1,1,0,0,0,0,0,0
15769,35,20.23281643644019,0,1,2,127,24,36,Low,1,0,254,4.233333333333333,0.8093126574576075,1.44,1.7705368123759433,5.981307302315299,1,0,0,0,0,1,0,0
15770,48,15.036439492212136,0,1,7,120,58,41,Medium,0,1,840,14.0,0.2548549066476633,0.6949152542372882,2.70869513408982,7.482957801092709,1,1,0,0,0,0,0,1
15771,25,13.94314553301325,0,1,17,116,8,29,High,0,2,1972,32.86666666666667,1.5492383925570279,3.2222222222222223,2.065064406818651,7.762756492180724,1,1,0,0,0,0,1,0
15772,36,23.866457916315923,0,1,0,128,93,12,High,0,2,0,0.0,0.25389848847144597,0.1276595744680851,0.5006997714013726,5.147496295240901,0,0,0,1,0,0,0,1
15773,49,7.567672780445977,0,1,6,171,74,6,Medium,0,1,1026,17.1,0.10090230373927969,0.08,0.7825060056424343,19.958745435548582,0,0,0,1,0,0,0,1
15774,43,0.7144325707152328,0,3,7,123,96,17,Medium,0,1,861,14.35,0.007365284234177658,0.17525773195876287,20.873428459609173,71.74385397302994,1,0,0,0,1,0,0,0
15775,42,17.978497213591332,0,1,10,50,18,0,Medium,0,1,500,8.333333333333334,0.9462366954521754,0.0,0.0,2.6345605469853965,0,0,0,0,0,0,0,0
15776,32,2.235712240980189,0,1,7,118,11,13,Medium,0,1,826,13.766666666666667,0.18630935341501575,1.0833333333333333,5.565754107853846,36.46801421508807,0,0,1,0,0,0,0,1
15777,28,7.229258801477211,1,1,11,60,61,47,Medium,0,1,660,11.0,0.11660094841092275,0.7580645161290323,6.41265389489687,7.291057608885695,1,0,0,0,0,1,0,0
15778,32,23.95471062836838,0,1,4,83,64,48,Medium,0,1,332,5.533333333333333,0.3685340096672059,0.7384615384615385,1.9954511505697465,3.3260253439142686,1,0,1,0,0,0,0,1
15779,42,8.703409389246307,0,2,18,69,75,29,Medium,0,1,1242,20.7,0.11451854459534615,0.3815789473684211,3.294178279999631,7.110902697403293,0,0,0,0,1,0,0,0
15780,38,11.401410083535415,0,3,15,139,19,1,High,0,2,2085,34.75,0.5700705041767707,0.05,0.08694586078897644,11.208402839975568,0,0,0,0,0,1,0,0
15781,22,7.367858448303634,0,1,7,90,29,0,Medium,0,1,630,10.5,0.24559528161012115,0.0,0.0,10.755440063430466,1,1,0,0,0,1,0,0
15782,22,23.069866912399952,1,2,11,45,17,11,Medium,0,1,495,8.25,1.2816592729111085,0.6111111111111112,0.47475456124062004,1.8695574912721091,1,0,0,1,0,0,0,1
15783,18,6.514408212299792,0,1,1,116,50,24,Low,1,0,116,1.9333333333333333,0.12773349435881945,0.47058823529411764,3.6284425196755943,15.437010703002263,0,0,1,0,0,1,0,0
15784,41,15.369324636948082,0,3,12,73,32,1,Medium,0,1,876,14.6,0.465737110210548,0.030303030303030304,0.06464406323282697,4.459560893259321,1,0,0,0,1,1,0,0
15785,19,1.7350977494735735,0,1,3,14,99,38,Medium,0,1,42,0.7,0.017350977494735735,0.38,20.70734379729957,5.118647040199785,0,0,0,0,1,0,0,1
15786,47,1.3431579947399657,0,1,11,91,60,2,Medium,0,1,1001,16.683333333333334,0.022018983520327304,0.03278688524590164,1.3858496486799203,38.8364763299279,1,1,0,0,0,0,0,0
15787,48,0.6348601250760506,0,1,14,88,71,6,Medium,0,1,1232,20.533333333333335,0.008817501737167369,0.08333333333333333,8.164819120344923,53.82723491155331,1,0,0,0,1,0,0,1
15788,44,21.181608225185258,0,1,11,170,85,18,High,0,2,1870,31.166666666666668,0.24629777006029369,0.20930232558139536,0.8458007406930032,7.664006968033093,1,0,0,0,0,0,0,0
15789,22,1.718070574069082,0,1,0,64,78,33,Low,1,0,0,0.0,0.021747728785684584,0.4177215189873418,18.15111056230432,23.54611414823896,0,0,0,1,0,0,0,0
15790,40,8.168234739274823,0,3,16,131,78,47,High,0,2,2096,34.93333333333333,0.10339537644651674,0.5949367088607594,5.684405617652095,14.288464870868006,1,0,0,0,0,0,0,0
15791,48,11.684902772286083,0,1,4,129,33,19,Low,1,0,516,8.6,0.3436736109495907,0.5588235294117647,1.612232223475044,10.169569472920092,0,0,0,0,0,1,0,0
15792,21,9.490121950287651,1,3,16,37,88,5,Medium,0,1,592,9.866666666666667,0.10663058371109721,0.056179775280898875,0.5213698038375859,3.527127727908389,1,1,0,0,0,1,0,0
15793,42,6.918436631673497,1,1,11,23,1,30,Low,1,0,253,4.216666666666667,3.4592183158367487,15.0,4.274456203624184,2.904613760246653,1,1,0,0,0,0,0,1
15794,42,18.78134765803713,0,3,13,118,37,31,High,0,2,1534,25.566666666666666,0.4942459910009771,0.8157894736842105,1.641831958260902,5.965215416051635,1,0,1,0,0,0,0,0
15795,28,22.152749848297447,0,2,7,94,39,4,Medium,0,1,658,10.966666666666667,0.5538187462074362,0.1,0.17975306545343828,4.059992900018844,0,0,0,0,1,0,0,1
15796,18,17.60133960962999,1,1,4,89,68,28,Medium,0,1,356,5.933333333333334,0.2550918784004346,0.4057971014492754,1.5818011866608825,4.784601639869225,0,0,1,0,0,0,0,1
15797,32,1.338571896880537,0,1,14,101,58,48,High,0,2,1414,23.566666666666666,0.022687659269161643,0.8135593220338984,33.36642409328677,43.18875127795973,1,1,0,0,0,0,0,1
15798,39,15.144294062925551,0,1,17,112,2,39,Low,1,0,1904,31.733333333333334,5.048098020975184,13.0,2.5583342750418883,6.937435577143109,1,0,1,0,0,0,0,0
15799,21,11.654168150128562,0,1,6,164,49,27,Medium,0,1,984,16.4,0.23308336300257124,0.54,2.2970574910232746,12.96015653137451,0,0,0,1,0,0,0,0
15800,42,23.577104901323104,0,3,10,146,59,33,High,0,2,1460,24.333333333333332,0.39295174835538504,0.55,1.3937514800703494,5.9404881326010095,1,0,0,0,0,0,0,1
15801,19,15.099288248646925,0,2,9,99,18,48,Medium,0,1,891,14.85,0.7946993815077329,2.526315789473684,3.158042614546314,6.149340173986916,1,1,0,0,0,0,0,1
15802,17,3.703758926625425,0,2,10,82,68,9,Medium,0,1,820,13.666666666666666,0.053677665603267026,0.13043478260869565,2.3660805465357178,17.43286619895474,1,0,0,0,1,1,0,0
15803,45,2.8597037861695997,0,3,7,158,80,39,Medium,0,1,1106,18.433333333333334,0.0353049850144395,0.48148148148148145,13.176994327014448,40.93578387185003,0,1,0,0,0,0,0,1
15804,34,3.3922287933261,0,1,4,50,10,0,Low,1,0,200,3.3333333333333335,0.3083844357569182,0.0,0.0,11.38374213929246,0,1,0,0,0,1,0,0
15805,33,6.815824213390612,0,2,7,64,73,29,Medium,0,1,448,7.466666666666667,0.09210573261338664,0.3918918918918919,4.193281828050139,8.188515792147777,1,0,0,0,0,0,0,1
15806,25,18.720445702453315,1,3,18,112,41,29,High,0,2,2016,33.6,0.4457248976774599,0.6904761904761905,1.5408774297103782,5.6793848217166145,1,0,0,0,1,0,0,1
15807,17,15.611649471245316,0,2,19,84,5,26,High,0,2,1596,26.6,2.601941578540886,4.333333333333333,1.654823069187224,5.056692301712939,0,0,1,0,0,0,0,1
15808,37,13.04292184469886,0,2,6,157,68,20,Medium,0,1,942,15.7,0.1890278528217226,0.2898550724637681,1.5217316390013316,11.180009526241635,1,0,0,0,1,0,0,1
